epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,985.108,0.50072,0.2804,0.9442,0.99161,0.98274,0.99419,0.89222,0.51213,0.27719,0.93852,0.0011457,0.0011457,0.0011457
60,5561.55,0.49684,0.27899,0.94065,0.9911,0.98375,0.9942,0.89361,0.50376,0.27566,0.93521,0.0011007,0.0011007,0.0011007
61,5575.89,0.49993,0.28068,0.94538,0.99155,0.98344,0.99428,0.89445,0.50154,0.27479,0.93394,0.00105611,0.00105611,0.00105611
62,5590.1,0.49501,0.2782,0.94271,0.99161,0.9837,0.99422,0.8953,0.4973,0.27342,0.93288,0.00101197,0.00101197,0.00101197
63,5604.34,0.49863,0.27992,0.94639,0.99091,0.98331,0.99423,0.89503,0.50664,0.27615,0.93555,0.000968335,0.000968335,0.000968335
64,5618.65,0.49526,0.27846,0.94278,0.99174,0.98321,0.99426,0.89638,0.4957,0.27324,0.93169,0.000925235,0.000925235,0.000925235
65,5632.94,0.49209,0.27668,0.93828,0.99093,0.98365,0.99422,0.89685,0.49574,0.27251,0.93166,0.000882718,0.000882718,0.000882718
66,5647.2,0.49336,0.27691,0.94012,0.99121,0.98398,0.99426,0.89512,0.49985,0.27528,0.93323,0.000840824,0.000840824,0.000840824
67,5661.48,0.4912,0.2766,0.93904,0.99167,0.98336,0.99422,0.89573,0.49653,0.27266,0.93229,0.000799596,0.000799596,0.000799596
68,5675.71,0.48943,0.27664,0.93958,0.99155,0.98305,0.99428,0.89224,0.50844,0.27802,0.93632,0.000759073,0.000759073,0.000759073
69,5689.92,0.4918,0.27676,0.93948,0.99223,0.98309,0.99427,0.89624,0.49613,0.27211,0.93183,0.000719297,0.000719297,0.000719297
70,5704.28,0.49,0.27636,0.937,0.99213,0.98302,0.9943,0.89793,0.4949,0.2719,0.93168,0.000680306,0.000680306,0.000680306
71,5718.76,0.4911,0.27646,0.94028,0.9921,0.98292,0.99427,0.89492,0.5036,0.27497,0.93439,0.000642139,0.000642139,0.000642139
72,5733.12,0.48996,0.27573,0.93803,0.99188,0.98367,0.9943,0.89875,0.49283,0.27147,0.93037,0.000604833,0.000604833,0.000604833
73,5747.57,0.48771,0.2756,0.93617,0.99154,0.98378,0.99429,0.89916,0.49344,0.27158,0.93039,0.000568425,0.000568425,0.000568425
74,5761.91,0.48801,0.27443,0.93639,0.9918,0.98424,0.99431,0.89968,0.48914,0.27035,0.92875,0.000532952,0.000532952,0.000532952
75,5776.32,0.49005,0.27573,0.93949,0.99208,0.98373,0.99433,0.89911,0.49028,0.27062,0.92853,0.000498448,0.000498448,0.000498448
76,5790.62,0.48647,0.27483,0.93707,0.9919,0.98383,0.99428,0.89845,0.4922,0.27005,0.92988,0.000464946,0.000464946,0.000464946
77,5804.91,0.48604,0.27454,0.9379,0.99186,0.98385,0.99432,0.90049,0.48933,0.26972,0.92835,0.000432482,0.000432482,0.000432482
78,5819.32,0.48717,0.27535,0.93892,0.99174,0.9839,0.9943,0.89945,0.49078,0.27031,0.92949,0.000401085,0.000401085,0.000401085
79,5833.61,0.48697,0.27389,0.93731,0.99157,0.98419,0.9943,0.90025,0.48746,0.26933,0.92794,0.000370788,0.000370788,0.000370788
80,5847.89,0.48522,0.27503,0.93589,0.99204,0.98388,0.99428,0.8989,0.4932,0.27102,0.92978,0.00034162,0.00034162,0.00034162
81,5862.17,0.48304,0.274,0.93611,0.99202,0.98385,0.99437,0.90012,0.4878,0.26943,0.92779,0.00031361,0.00031361,0.00031361
82,5876.53,0.48381,0.27427,0.93626,0.99213,0.98398,0.99436,0.90101,0.48436,0.26849,0.92653,0.000286785,0.000286785,0.000286785
83,5890.88,0.48228,0.27236,0.93559,0.99231,0.98374,0.99434,0.90112,0.48524,0.2684,0.92698,0.000261173,0.000261173,0.000261173
84,5905.27,0.48663,0.275,0.93908,0.99203,0.98388,0.99435,0.89816,0.49245,0.27112,0.92963,0.000236798,0.000236798,0.000236798
85,5919.61,0.48301,0.27343,0.93771,0.99167,0.98468,0.99435,0.90087,0.48627,0.26858,0.927,0.000213685,0.000213685,0.000213685
86,5933.85,0.49097,0.27804,0.94582,0.99178,0.98446,0.99436,0.90034,0.48624,0.26944,0.9272,0.000191855,0.000191855,0.000191855
87,5948.07,0.48154,0.27248,0.93492,0.99231,0.98393,0.99433,0.90116,0.4859,0.26857,0.92702,0.000171332,0.000171332,0.000171332
88,5962.47,0.48049,0.27237,0.9337,0.99214,0.98426,0.99434,0.90082,0.48276,0.2677,0.92566,0.000152134,0.000152134,0.000152134
89,5976.85,0.48113,0.27225,0.93445,0.99217,0.98414,0.99433,0.90085,0.48334,0.268,0.92598,0.000134282,0.000134282,0.000134282
90,5991.19,0.48103,0.27211,0.93346,0.99214,0.98458,0.99436,0.90058,0.48627,0.26852,0.92686,0.000117792,0.000117792,0.000117792
91,6006.57,0.4817,0.27275,0.9365,0.99215,0.98422,0.99437,0.90111,0.48266,0.26761,0.9257,0.000102681,0.000102681,0.000102681
92,6020.9,0.4825,0.2728,0.93649,0.99219,0.98405,0.99437,0.90067,0.48294,0.26803,0.9259,8.89639e-05,8.89639e-05,8.89639e-05
93,6035.29,0.4814,0.27249,0.93538,0.9923,0.98414,0.99435,0.9018,0.48071,0.2668,0.9251,7.6654e-05,7.6654e-05,7.6654e-05
94,6049.62,0.48456,0.27403,0.93698,0.99206,0.98386,0.99435,0.90061,0.48325,0.26774,0.92611,6.57636e-05,6.57636e-05,6.57636e-05
95,6064.09,0.48047,0.27183,0.93209,0.99222,0.98439,0.99437,0.90167,0.48069,0.26674,0.92517,5.63034e-05,5.63034e-05,5.63034e-05
96,6078.48,0.48149,0.27268,0.93695,0.99229,0.98419,0.99436,0.90113,0.48231,0.26706,0.92561,4.82828e-05,4.82828e-05,4.82828e-05
97,6092.8,0.48175,0.27329,0.93674,0.99226,0.98386,0.99436,0.90031,0.48412,0.26791,0.92628,4.17097e-05,4.17097e-05,4.17097e-05
98,6107.1,0.48073,0.2728,0.93373,0.99238,0.98432,0.99435,0.90183,0.4809,0.26681,0.92507,3.65905e-05,3.65905e-05,3.65905e-05
99,6121.57,0.47938,0.27181,0.93599,0.99231,0.98419,0.99435,0.90186,0.48079,0.26647,0.92503,3.29303e-05,3.29303e-05,3.29303e-05
100,6135.9,0.48256,0.2722,0.93959,0.99215,0.98435,0.99438,0.90143,0.48091,0.26695,0.9252,3.07328e-05,3.07328e-05,3.07328e-05
