epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,2182.54,0.5879,0.31797,0.93301,0.99264,0.98215,0.99415,0.89145,0.53779,0.29082,0.88374,0.00100495,0.00100495,0.00100495
60,2200.42,0.59088,0.31879,0.93178,0.99263,0.98012,0.99397,0.8911,0.53578,0.28787,0.8832,0.000991246,0.000991246,0.000991246
61,2217.72,0.58319,0.31612,0.93005,0.99196,0.9808,0.99418,0.89179,0.53339,0.28503,0.88087,0.000977538,0.000977538,0.000977538
62,2235.5,0.58835,0.31723,0.9295,0.99207,0.98152,0.99428,0.88978,0.54208,0.28651,0.87925,0.000963831,0.000963831,0.000963831
63,2253.02,0.57942,0.31393,0.92587,0.99225,0.98178,0.99424,0.89422,0.5163,0.28016,0.87357,0.000950123,0.000950123,0.000950123
64,2270.79,0.5741,0.31195,0.92673,0.9936,0.98108,0.99429,0.8957,0.52453,0.28151,0.8761,0.000936415,0.000936415,0.000936415
65,2288.32,0.57485,0.31242,0.92474,0.99247,0.98069,0.99418,0.89433,0.52393,0.28081,0.87579,0.000922708,0.000922708,0.000922708
66,2305.9,0.57398,0.31127,0.92503,0.99349,0.98248,0.99438,0.89741,0.51631,0.27902,0.87189,0.000909,0.000909,0.000909
67,2323.6,0.56972,0.30814,0.92038,0.99327,0.98236,0.99437,0.89715,0.51036,0.27603,0.87016,0.000895292,0.000895292,0.000895292
68,2341.07,0.56211,0.30648,0.91986,0.99407,0.9823,0.99436,0.90498,0.50231,0.27205,0.86878,0.000881585,0.000881585,0.000881585
69,2358.45,0.56157,0.30681,0.91818,0.99311,0.98243,0.99439,0.90219,0.50369,0.27409,0.867,0.000867877,0.000867877,0.000867877
70,2375.93,0.54953,0.30123,0.91459,0.99321,0.98115,0.99427,0.90002,0.51951,0.27648,0.87205,0.000854169,0.000854169,0.000854169
71,2393.37,0.55518,0.30294,0.91711,0.9934,0.98263,0.99451,0.90192,0.49848,0.27377,0.86737,0.000840462,0.000840462,0.000840462
72,2410.7,0.55752,0.3045,0.91502,0.9935,0.98233,0.99438,0.90434,0.50061,0.27379,0.86327,0.000826754,0.000826754,0.000826754
73,2428.15,0.54398,0.29844,0.91143,0.9924,0.98435,0.99452,0.90744,0.48611,0.26752,0.86099,0.000813046,0.000813046,0.000813046
74,2445.8,0.54431,0.29777,0.91132,0.99304,0.98342,0.99455,0.90434,0.49317,0.27007,0.86266,0.000799338,0.000799338,0.000799338
75,2463.1,0.55393,0.30162,0.91305,0.99275,0.9837,0.99447,0.9023,0.50486,0.27347,0.86332,0.000785631,0.000785631,0.000785631
76,2480.59,0.54207,0.29695,0.90867,0.99356,0.98437,0.99459,0.9103,0.47657,0.26447,0.8592,0.000771923,0.000771923,0.000771923
77,2498.15,0.53668,0.29537,0.90934,0.99354,0.98487,0.9946,0.91093,0.47761,0.26447,0.85782,0.000758215,0.000758215,0.000758215
78,2515.99,0.52985,0.29182,0.90622,0.99466,0.98494,0.99462,0.9091,0.47723,0.26347,0.85775,0.000744508,0.000744508,0.000744508
79,2533.27,0.53346,0.29335,0.90637,0.99515,0.98355,0.99458,0.90854,0.48003,0.2649,0.85869,0.0007308,0.0007308,0.0007308
80,2550.87,0.53317,0.29284,0.90606,0.99447,0.98377,0.99455,0.91124,0.4787,0.26203,0.85892,0.000717092,0.000717092,0.000717092
81,2568.65,0.53055,0.29187,0.90562,0.99369,0.98423,0.99455,0.91063,0.47979,0.26477,0.85656,0.000703385,0.000703385,0.000703385
82,2586.17,0.52576,0.2901,0.9032,0.99355,0.98555,0.99459,0.91395,0.47331,0.26186,0.85463,0.000689677,0.000689677,0.000689677
83,2603.5,0.52521,0.2886,0.90382,0.99326,0.98562,0.99465,0.91097,0.48522,0.26435,0.85704,0.000675969,0.000675969,0.000675969
84,2620.73,0.51928,0.28712,0.90179,0.99399,0.98548,0.99466,0.91257,0.47618,0.26052,0.85264,0.000662262,0.000662262,0.000662262
85,2638.16,0.51814,0.28735,0.90103,0.99312,0.98637,0.99469,0.91639,0.4617,0.25906,0.85046,0.000648554,0.000648554,0.000648554
86,2655.49,0.51414,0.28381,0.89774,0.99397,0.98613,0.99469,0.91825,0.45236,0.2542,0.84875,0.000634846,0.000634846,0.000634846
87,2673.4,0.51077,0.28416,0.8983,0.99451,0.98608,0.9947,0.91825,0.46298,0.25467,0.85002,0.000621138,0.000621138,0.000621138
88,2690.74,0.50929,0.28226,0.89729,0.99407,0.98643,0.9947,0.91889,0.45397,0.25211,0.84769,0.000607431,0.000607431,0.000607431
89,2708.51,0.50785,0.28163,0.89836,0.99366,0.98668,0.99472,0.91493,0.45946,0.2572,0.84956,0.000593723,0.000593723,0.000593723
90,2726.21,0.50171,0.27999,0.89306,0.9948,0.98583,0.99474,0.9204,0.44391,0.24811,0.84401,0.000580015,0.000580015,0.000580015
91,2743.61,0.49672,0.27802,0.89146,0.99455,0.986,0.99476,0.92077,0.45262,0.24984,0.84498,0.000566308,0.000566308,0.000566308
92,2761.52,0.50108,0.27964,0.89291,0.99451,0.98661,0.99477,0.92223,0.4508,0.24995,0.84454,0.0005526,0.0005526,0.0005526
93,2779.04,0.49231,0.27636,0.89059,0.99488,0.98645,0.99477,0.92303,0.44291,0.24906,0.84272,0.000538892,0.000538892,0.000538892
94,2796.36,0.49505,0.27636,0.89015,0.99448,0.98593,0.99473,0.91923,0.45831,0.25208,0.84696,0.000525185,0.000525185,0.000525185
95,2813.84,0.49383,0.2756,0.89037,0.99472,0.98719,0.99481,0.92199,0.45171,0.24908,0.84325,0.000511477,0.000511477,0.000511477
96,2831.44,0.49306,0.27487,0.8871,0.99477,0.9874,0.99481,0.92699,0.42835,0.24511,0.83802,0.000497769,0.000497769,0.000497769
97,2849.08,0.48574,0.27212,0.88749,0.99431,0.98714,0.99481,0.92351,0.43933,0.24694,0.84152,0.000484062,0.000484062,0.000484062
98,2866.44,0.48806,0.27213,0.88927,0.99434,0.98738,0.99482,0.92667,0.42757,0.2421,0.83846,0.000470354,0.000470354,0.000470354
99,2883.7,0.48501,0.27178,0.88719,0.99431,0.98772,0.99482,0.92632,0.42764,0.24187,0.83823,0.000456646,0.000456646,0.000456646
100,2901.29,0.48803,0.27301,0.88765,0.99408,0.98759,0.99482,0.92799,0.42998,0.24325,0.83769,0.000442938,0.000442938,0.000442938
101,2918.91,0.48192,0.27016,0.88564,0.99524,0.98719,0.99483,0.9275,0.43322,0.24213,0.83819,0.000429231,0.000429231,0.000429231
102,2936.29,0.47972,0.26924,0.88603,0.99415,0.98826,0.99482,0.9287,0.4221,0.24072,0.83628,0.000415523,0.000415523,0.000415523
103,2953.62,0.47918,0.26884,0.88366,0.99481,0.98782,0.99482,0.92751,0.4193,0.24007,0.83418,0.000401815,0.000401815,0.000401815
104,2971.28,0.46914,0.26522,0.87982,0.99558,0.98764,0.99481,0.93072,0.41665,0.23812,0.83344,0.000388108,0.000388108,0.000388108
105,2989.15,0.46798,0.26473,0.88063,0.99413,0.98803,0.99482,0.92952,0.41954,0.23934,0.83435,0.0003744,0.0003744,0.0003744
106,3007.47,0.43187,0.2446,0.86041,0.9945,0.98821,0.99485,0.92839,0.42448,0.2398,0.83419,0.000360692,0.000360692,0.000360692
107,3024.72,0.42923,0.2439,0.85807,0.99503,0.98883,0.99487,0.92996,0.41837,0.239,0.83153,0.000346985,0.000346985,0.000346985
108,3042.04,0.42368,0.24168,0.85709,0.99498,0.98904,0.99487,0.93187,0.41125,0.23614,0.82975,0.000333277,0.000333277,0.000333277
109,3059.3,0.42463,0.24109,0.85639,0.99463,0.98875,0.99486,0.9323,0.40527,0.23443,0.82921,0.000319569,0.000319569,0.000319569
110,3076.68,0.41915,0.2393,0.85551,0.99556,0.98806,0.99486,0.9301,0.40567,0.2345,0.82827,0.000305862,0.000305862,0.000305862
111,3094.07,0.4125,0.23739,0.85399,0.99564,0.98871,0.99486,0.93477,0.39802,0.23105,0.82713,0.000292154,0.000292154,0.000292154
112,3111.86,0.4137,0.2382,0.85307,0.99537,0.98867,0.99486,0.93424,0.40411,0.23343,0.82873,0.000278446,0.000278446,0.000278446
113,3129.12,0.40781,0.23489,0.85232,0.99536,0.98865,0.99488,0.93489,0.41019,0.23347,0.82815,0.000264738,0.000264738,0.000264738
114,3146.52,0.40685,0.23438,0.85052,0.99518,0.98898,0.99487,0.93573,0.3965,0.23135,0.82559,0.000251031,0.000251031,0.000251031
115,3164.17,0.40245,0.23375,0.85082,0.99486,0.98912,0.99487,0.93768,0.39241,0.22871,0.82484,0.000237323,0.000237323,0.000237323
116,3182.06,0.39905,0.2316,0.85003,0.99478,0.9893,0.99488,0.93845,0.39268,0.22756,0.82368,0.000223615,0.000223615,0.000223615
