epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,364.661,0.46922,0.2655,0.94678,0.99241,0.98652,0.99467,0.90436,0.50582,0.26793,0.96032,0.000802,0.000802,0.000802
14,392.796,0.47159,0.26603,0.94773,0.99205,0.98689,0.99466,0.90655,0.50006,0.26775,0.95683,0.0007855,0.0007855,0.0007855
15,420.934,0.47058,0.26623,0.94912,0.99139,0.98652,0.99456,0.90615,0.50476,0.26874,0.9592,0.000769,0.000769,0.000769
16,449.005,0.46857,0.26566,0.94696,0.99256,0.9866,0.99467,0.90495,0.5049,0.26904,0.95791,0.0007525,0.0007525,0.0007525
17,477.055,0.45656,0.2597,0.94029,0.99331,0.98663,0.99467,0.90905,0.49376,0.2646,0.95192,0.000736,0.000736,0.000736
18,505.522,0.46025,0.26226,0.94242,0.99221,0.98663,0.99465,0.90941,0.4917,0.26455,0.95043,0.0007195,0.0007195,0.0007195
19,534.03,0.45871,0.26049,0.94047,0.99196,0.98769,0.99469,0.90858,0.49323,0.26485,0.95174,0.000703,0.000703,0.000703
20,561.969,0.45458,0.25916,0.94078,0.9932,0.98694,0.9947,0.91109,0.48566,0.26201,0.94824,0.0006865,0.0006865,0.0006865
21,589.929,0.45223,0.25708,0.93806,0.99285,0.98777,0.9947,0.91225,0.48353,0.26159,0.94809,0.00067,0.00067,0.00067
22,618.015,0.45146,0.25784,0.93818,0.9925,0.98774,0.99469,0.90798,0.4966,0.26527,0.95443,0.0006535,0.0006535,0.0006535
23,646.174,0.44741,0.2553,0.93451,0.99356,0.98721,0.99471,0.90934,0.49201,0.26383,0.95016,0.000637,0.000637,0.000637
24,674.904,0.4459,0.25542,0.93406,0.99283,0.98694,0.99468,0.90772,0.49468,0.26336,0.95082,0.0006205,0.0006205,0.0006205
25,703.002,0.44367,0.25367,0.93305,0.99372,0.98722,0.99472,0.91094,0.48574,0.26042,0.9473,0.000604,0.000604,0.000604
26,734.387,0.44132,0.25239,0.93037,0.99345,0.98643,0.99468,0.90669,0.49776,0.26533,0.95332,0.0005875,0.0005875,0.0005875
27,766.291,0.44225,0.2532,0.93121,0.99286,0.9851,0.9946,0.8987,0.52452,0.27417,0.96621,0.000571,0.000571,0.000571
28,798.103,0.43611,0.2511,0.92725,0.99348,0.98774,0.99473,0.91405,0.47452,0.25661,0.94191,0.0005545,0.0005545,0.0005545
29,829.966,0.43953,0.25196,0.93074,0.99351,0.98844,0.99475,0.91557,0.47185,0.25518,0.93991,0.000538,0.000538,0.000538
30,861.794,0.44045,0.25299,0.93214,0.99356,0.98722,0.99472,0.91296,0.48014,0.25778,0.94358,0.0005215,0.0005215,0.0005215
31,893.783,0.43595,0.25079,0.93063,0.99452,0.98708,0.99475,0.91559,0.4717,0.25521,0.94031,0.000505,0.000505,0.000505
32,925.876,0.43746,0.25032,0.92906,0.99421,0.98813,0.99475,0.91673,0.46639,0.25323,0.93753,0.0004885,0.0004885,0.0004885
33,957.88,0.43486,0.25062,0.92976,0.99416,0.98806,0.99476,0.91912,0.4613,0.25163,0.93555,0.000472,0.000472,0.000472
34,989.741,0.43262,0.24913,0.92875,0.99478,0.98755,0.99473,0.91829,0.46285,0.25131,0.93626,0.0004555,0.0004555,0.0004555
35,1021.51,0.43024,0.24898,0.92626,0.99465,0.9873,0.99475,0.91889,0.46235,0.25098,0.93592,0.000439,0.000439,0.000439
36,1053.35,0.43092,0.24835,0.92601,0.99382,0.98848,0.99475,0.91915,0.46046,0.25038,0.93478,0.0004225,0.0004225,0.0004225
37,1085.58,0.43093,0.24845,0.9251,0.99421,0.98863,0.99477,0.91986,0.45825,0.25036,0.93388,0.000406,0.000406,0.000406
38,1117.46,0.42476,0.24581,0.92137,0.99413,0.98831,0.99476,0.91981,0.46079,0.25049,0.93473,0.0003895,0.0003895,0.0003895
39,1149.34,0.42873,0.24824,0.92642,0.99457,0.98852,0.99479,0.92062,0.45625,0.2497,0.93241,0.000373,0.000373,0.000373
40,1181.13,0.42536,0.24612,0.92261,0.99408,0.98888,0.99478,0.91933,0.46029,0.25026,0.93432,0.0003565,0.0003565,0.0003565
41,1212.81,0.42672,0.2466,0.92276,0.99414,0.98866,0.99477,0.91966,0.46006,0.25035,0.93363,0.00034,0.00034,0.00034
42,1244.46,0.42349,0.24534,0.92042,0.99457,0.98821,0.99477,0.91935,0.46321,0.2504,0.93513,0.0003235,0.0003235,0.0003235
43,1276.26,0.42471,0.24508,0.92136,0.99457,0.98756,0.99476,0.91696,0.47039,0.25322,0.93814,0.000307,0.000307,0.000307
44,1308.17,0.42126,0.2442,0.92032,0.99434,0.9876,0.99474,0.91693,0.47185,0.2533,0.93904,0.0002905,0.0002905,0.0002905
45,1340.01,0.42439,0.24574,0.9227,0.99494,0.98817,0.99477,0.92049,0.45477,0.24846,0.93164,0.000274,0.000274,0.000274
46,1371.82,0.42284,0.24472,0.91972,0.99496,0.98857,0.99478,0.92153,0.4504,0.24754,0.92951,0.0002575,0.0002575,0.0002575
47,1403.65,0.42346,0.24485,0.91993,0.99491,0.98861,0.99478,0.92172,0.44998,0.24769,0.92931,0.000241,0.000241,0.000241
48,1435.57,0.4257,0.24613,0.92196,0.99473,0.98857,0.99478,0.92127,0.45283,0.24755,0.9301,0.0002245,0.0002245,0.0002245
49,1467.32,0.42239,0.24476,0.92142,0.99441,0.98875,0.99478,0.92139,0.45217,0.2466,0.92995,0.000208,0.000208,0.000208
50,1499.77,0.41971,0.24366,0.91908,0.99476,0.98831,0.99478,0.92214,0.44851,0.24539,0.92892,0.0001915,0.0001915,0.0001915
51,1532.68,0.41734,0.24203,0.91749,0.99481,0.98854,0.99478,0.92385,0.44405,0.24433,0.92712,0.000175,0.000175,0.000175
52,1564.8,0.41533,0.24128,0.91825,0.99472,0.98816,0.99477,0.92265,0.44846,0.24518,0.92883,0.0001585,0.0001585,0.0001585
53,1596.73,0.41579,0.24152,0.91837,0.99486,0.98877,0.99479,0.92367,0.44621,0.2444,0.92761,0.000142,0.000142,0.000142
54,1628.58,0.41572,0.24106,0.91694,0.99437,0.98886,0.99479,0.92358,0.44634,0.24481,0.92779,0.0001255,0.0001255,0.0001255
55,1660.54,0.41721,0.24138,0.9196,0.99481,0.98852,0.99479,0.92313,0.4491,0.24556,0.92895,0.000109,0.000109,0.000109
56,1692.25,0.41473,0.24004,0.91669,0.99489,0.98882,0.9948,0.92398,0.44301,0.24374,0.92657,9.25e-05,9.25e-05,9.25e-05
57,1724.03,0.41231,0.24005,0.9167,0.99475,0.98893,0.99479,0.92406,0.44332,0.24354,0.92678,7.6e-05,7.6e-05,7.6e-05
58,1756.2,0.41352,0.23983,0.91687,0.99481,0.98823,0.99478,0.92315,0.44546,0.2438,0.92822,5.95e-05,5.95e-05,5.95e-05
59,1788.23,0.41632,0.2416,0.91841,0.99442,0.98881,0.99478,0.92426,0.44207,0.24258,0.92658,4.3e-05,4.3e-05,4.3e-05
60,1820.38,0.4136,0.24018,0.91708,0.99466,0.98881,0.99479,0.9248,0.4401,0.24202,0.92584,2.65e-05,2.65e-05,2.65e-05
