epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,1816.51,0.60045,0.32275,0.95175,0.98933,0.97811,0.99329,0.86673,0.60831,0.30679,0.92718,0.00076048,0.00076048,0.00076048
55,1841.22,0.59659,0.32007,0.95065,0.98944,0.97882,0.99324,0.86013,0.61425,0.30945,0.93253,0.00074464,0.00074464,0.00074464
56,1865.74,0.597,0.32114,0.94938,0.99128,0.97797,0.99338,0.86364,0.63376,0.31222,0.9355,0.0007288,0.0007288,0.0007288
57,1890.51,0.58968,0.31732,0.9474,0.99106,0.9793,0.99341,0.86698,0.58732,0.30186,0.92022,0.00071296,0.00071296,0.00071296
58,1915.32,0.58572,0.31718,0.94538,0.99046,0.97893,0.99356,0.86767,0.59315,0.29993,0.92141,0.00069712,0.00069712,0.00069712
59,1940.23,0.5846,0.3161,0.94589,0.9913,0.98038,0.99374,0.8612,0.6051,0.30564,0.92501,0.00068128,0.00068128,0.00068128
60,1964.93,0.58309,0.3151,0.94131,0.9916,0.98198,0.99382,0.8676,0.5914,0.29861,0.91973,0.00066544,0.00066544,0.00066544
61,1989.64,0.58421,0.31406,0.94041,0.99144,0.98023,0.99387,0.8786,0.57956,0.29656,0.91516,0.0006496,0.0006496,0.0006496
62,2014.52,0.57189,0.30951,0.93479,0.99172,0.98098,0.99401,0.8758,0.56855,0.29562,0.91103,0.00063376,0.00063376,0.00063376
63,2039.07,0.5669,0.3066,0.93562,0.99211,0.98204,0.99398,0.8815,0.56491,0.29044,0.90763,0.00061792,0.00061792,0.00061792
64,2063.75,0.56521,0.3064,0.93365,0.99085,0.98232,0.99398,0.87526,0.5759,0.29389,0.91217,0.00060208,0.00060208,0.00060208
