epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,864.265,0.90928,0.12763,1.38251,0.95651,0.92973,0.97243,0.72401,1.13803,0.14628,1.47881,0.00089245,0.00089245,0.00089245
21,906.862,0.8886,0.12408,1.37192,0.9664,0.93933,0.97518,0.74133,1.07206,0.13689,1.43788,0.000871,0.000871,0.000871
22,949.509,0.86,0.12113,1.35368,0.96591,0.93691,0.97546,0.74812,1.05693,0.13478,1.43567,0.00084955,0.00084955,0.00084955
23,992.351,0.87282,0.12261,1.35978,0.96881,0.94016,0.97622,0.75648,1.02678,0.13486,1.41934,0.0008281,0.0008281,0.0008281
24,1034.79,0.83833,0.11862,1.34168,0.97093,0.93933,0.97791,0.76177,1.01167,0.1311,1.41146,0.00080665,0.00080665,0.00080665
25,1077.43,0.84321,0.11873,1.34304,0.96722,0.93881,0.97728,0.75801,1.02615,0.13075,1.41726,0.0007852,0.0007852,0.0007852
26,1119.9,0.82571,0.11715,1.33307,0.97254,0.94284,0.97837,0.76488,1.00298,0.12834,1.40409,0.00076375,0.00076375,0.00076375
27,1162.36,0.81644,0.11494,1.32941,0.97417,0.94145,0.97726,0.75957,1.01794,0.1269,1.4064,0.0007423,0.0007423,0.0007423
28,1204.69,0.81512,0.11532,1.32414,0.97225,0.94734,0.97976,0.77351,0.98254,0.1264,1.39057,0.00072085,0.00072085,0.00072085
29,1247.26,0.78983,0.11181,1.31312,0.97133,0.94577,0.97985,0.77151,0.97284,0.1239,1.38623,0.0006994,0.0006994,0.0006994
30,1289.55,0.79033,0.11141,1.30726,0.97631,0.94959,0.98144,0.77483,0.97755,0.12503,1.38379,0.00067795,0.00067795,0.00067795
31,1331.88,0.78931,0.11129,1.30983,0.97555,0.94778,0.98199,0.78085,0.9668,0.12017,1.37549,0.0006565,0.0006565,0.0006565
32,1374.28,0.75847,0.10785,1.29709,0.97474,0.95008,0.98121,0.77469,0.96764,0.12307,1.37521,0.00063505,0.00063505,0.00063505
33,1416.47,0.76726,0.10844,1.30025,0.97773,0.9533,0.9828,0.79074,0.93338,0.11975,1.36214,0.0006136,0.0006136,0.0006136
34,1458.99,0.75525,0.10716,1.29298,0.97453,0.9561,0.98291,0.78679,0.92294,0.11707,1.3545,0.00059215,0.00059215,0.00059215
35,1501.23,0.74757,0.10569,1.28616,0.97668,0.94941,0.98162,0.78651,0.93019,0.12016,1.35399,0.0005707,0.0005707,0.0005707
36,1543.45,0.73419,0.10486,1.27817,0.97707,0.95398,0.98217,0.78768,0.94126,0.1172,1.35956,0.00054925,0.00054925,0.00054925
37,1585.71,0.73135,0.10433,1.27699,0.9773,0.95398,0.98288,0.78891,0.92884,0.11596,1.351,0.0005278,0.0005278,0.0005278
38,1628.01,0.73222,0.10534,1.27928,0.9749,0.95527,0.98296,0.79471,0.90663,0.11759,1.3457,0.00050635,0.00050635,0.00050635
39,1670.53,0.72271,0.10307,1.27421,0.97673,0.95391,0.98376,0.79451,0.90615,0.11559,1.33879,0.0004849,0.0004849,0.0004849
40,1712.79,0.71637,0.10263,1.27273,0.97924,0.95682,0.98311,0.79882,0.89843,0.11381,1.33686,0.00046345,0.00046345,0.00046345
41,1755.99,0.62779,0.08984,1.21151,0.97897,0.95913,0.98311,0.80404,0.88293,0.11283,1.32919,0.000442,0.000442,0.000442
42,1798.49,0.62289,0.08908,1.20902,0.97993,0.96087,0.98381,0.80809,0.86929,0.10887,1.32372,0.00042055,0.00042055,0.00042055
43,1840.9,0.60914,0.08732,1.20304,0.97834,0.95913,0.98428,0.8025,0.91045,0.11041,1.33411,0.0003991,0.0003991,0.0003991
44,1883.02,0.61008,0.08751,1.20452,0.98142,0.95813,0.98434,0.7996,0.91692,0.11191,1.33417,0.00037765,0.00037765,0.00037765
45,1925.24,0.587,0.08502,1.19378,0.97916,0.96069,0.98569,0.81151,0.86455,0.10921,1.31218,0.0003562,0.0003562,0.0003562
46,1967.69,0.57679,0.08406,1.18921,0.98018,0.96182,0.98455,0.81434,0.8557,0.10717,1.30914,0.00033475,0.00033475,0.00033475
47,2010.02,0.57149,0.08328,1.18477,0.98166,0.95997,0.98563,0.82014,0.86157,0.10686,1.30936,0.0003133,0.0003133,0.0003133
48,2052.44,0.56325,0.08247,1.18166,0.98306,0.95884,0.9863,0.81756,0.85503,0.10687,1.3066,0.00029185,0.00029185,0.00029185
49,2094.7,0.56552,0.08237,1.18009,0.98183,0.96207,0.98513,0.81106,0.86849,0.10619,1.30871,0.0002704,0.0002704,0.0002704
50,2136.68,0.54906,0.08099,1.17621,0.98298,0.96261,0.9855,0.8214,0.84715,0.10365,1.30025,0.00024895,0.00024895,0.00024895
51,2179.12,0.54305,0.08045,1.17147,0.98312,0.96323,0.98611,0.81642,0.85046,0.1057,1.2978,0.0002275,0.0002275,0.0002275
52,2221.13,0.51985,0.07847,1.16511,0.98292,0.96328,0.98652,0.83273,0.79729,0.10165,1.28125,0.00020605,0.00020605,0.00020605
53,2263.32,0.51997,0.07848,1.16522,0.98275,0.96496,0.98569,0.82507,0.82932,0.10196,1.29036,0.0001846,0.0001846,0.0001846
54,2305.32,0.51042,0.07741,1.16072,0.98304,0.96421,0.98714,0.83762,0.78462,0.0991,1.27222,0.00016315,0.00016315,0.00016315
55,2347.51,0.49978,0.07635,1.15776,0.98397,0.96567,0.98619,0.8336,0.79976,0.10029,1.27617,0.0001417,0.0001417,0.0001417
56,2389.59,0.48657,0.07563,1.15088,0.9848,0.96556,0.98646,0.82904,0.81771,0.10087,1.28293,0.00012025,0.00012025,0.00012025
57,2431.55,0.48198,0.07494,1.15218,0.98436,0.96605,0.98681,0.83955,0.77561,0.09773,1.26662,9.88e-05,9.88e-05,9.88e-05
58,2473.81,0.4701,0.07386,1.14732,0.98543,0.96575,0.9878,0.84206,0.76151,0.0968,1.26024,7.735e-05,7.735e-05,7.735e-05
59,2516.01,0.46773,0.07371,1.14716,0.98599,0.96657,0.9866,0.8435,0.76171,0.09654,1.26122,5.59e-05,5.59e-05,5.59e-05
60,2558.23,0.45316,0.07229,1.14083,0.98513,0.96839,0.98721,0.84431,0.7628,0.09631,1.26021,3.445e-05,3.445e-05,3.445e-05
1,56.9826,3.20562,0.57636,3.34814,0.50929,0.36766,0.43299,0.16117,3.07463,0.60314,3.00954,0.0901768,0.000129384,0.000129384
