epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,764.973,0.61886,0.06984,1.26174,0,0,0,0,0,0,0,0.0008218,0.0008218,0.0008218
20,803.671,0.61657,0.06954,1.2603,0,0,0,0,0,0,0,0.0008119,0.0008119,0.0008119
21,842.505,0.61113,0.06891,1.25573,0,0,0,0,0,0,0,0.000802,0.000802,0.000802
22,881.836,0.60739,0.0689,1.25194,0,0,0,0,0,0,0,0.0007921,0.0007921,0.0007921
23,921.202,0.5955,0.06792,1.24443,0,0,0,0,0,0,0,0.0007822,0.0007822,0.0007822
24,960.43,0.59556,0.06799,1.24697,0,0,0,0,0,0,0,0.0007723,0.0007723,0.0007723
25,999.693,0.59841,0.06823,1.24792,0,0,0,0,0,0,0,0.0007624,0.0007624,0.0007624
26,1038.69,0.58845,0.06755,1.2428,0,0,0,0,0,0,0,0.0007525,0.0007525,0.0007525
27,1077.52,0.59195,0.06756,1.24372,0,0,0,0,0,0,0,0.0007426,0.0007426,0.0007426
28,1116.56,0.57861,0.06678,1.23683,0,0,0,0,0,0,0,0.0007327,0.0007327,0.0007327
29,1155.94,0.58443,0.06717,1.24044,0,0,0,0,0,0,0,0.0007228,0.0007228,0.0007228
30,1195.33,0.59054,0.06778,1.2452,0,0,0,0,0,0,0,0.0007129,0.0007129,0.0007129
31,1234.61,0.57062,0.06632,1.23371,0,0,0,0,0,0,0,0.000703,0.000703,0.000703
32,1274.22,0.58379,0.06714,1.23897,0,0,0,0,0,0,0,0.0006931,0.0006931,0.0006931
33,1313.16,0.56995,0.06597,1.22963,0,0,0,0,0,0,0,0.0006832,0.0006832,0.0006832
34,1352.61,0.57147,0.06641,1.23478,0,0,0,0,0,0,0,0.0006733,0.0006733,0.0006733
35,1391.82,0.56248,0.06561,1.2261,0,0,0,0,0,0,0,0.0006634,0.0006634,0.0006634
36,1430.86,0.56548,0.0657,1.22978,0,0,0,0,0,0,0,0.0006535,0.0006535,0.0006535
37,1469.77,0.5698,0.06599,1.2289,0,0,0,0,0,0,0,0.0006436,0.0006436,0.0006436
38,1508.79,0.56236,0.06544,1.22612,0,0,0,0,0,0,0,0.0006337,0.0006337,0.0006337
39,1547.92,0.55857,0.0654,1.22693,0,0,0,0,0,0,0,0.0006238,0.0006238,0.0006238
40,1586.56,0.55066,0.06472,1.21839,0,0,0,0,0,0,0,0.0006139,0.0006139,0.0006139
41,1625.51,0.55729,0.06512,1.22338,0,0,0,0,0,0,0,0.000604,0.000604,0.000604
42,1664.58,0.55026,0.06465,1.21975,0,0,0,0,0,0,0,0.0005941,0.0005941,0.0005941
43,1703.51,0.55306,0.06472,1.22032,0,0,0,0,0,0,0,0.0005842,0.0005842,0.0005842
44,1742.37,0.54563,0.06437,1.2161,0,0,0,0,0,0,0,0.0005743,0.0005743,0.0005743
45,1781.33,0.54458,0.06424,1.21357,0,0,0,0,0,0,0,0.0005644,0.0005644,0.0005644
46,1820.27,0.54223,0.06397,1.21425,0,0,0,0,0,0,0,0.0005545,0.0005545,0.0005545
47,1859.3,0.53793,0.06375,1.21063,0,0,0,0,0,0,0,0.0005446,0.0005446,0.0005446
48,1898.23,0.54185,0.06405,1.21206,0,0,0,0,0,0,0,0.0005347,0.0005347,0.0005347
49,1936.93,0.54004,0.06396,1.21285,0,0,0,0,0,0,0,0.0005248,0.0005248,0.0005248
50,1975.82,0.53885,0.06386,1.21019,0,0,0,0,0,0,0,0.0005149,0.0005149,0.0005149
51,2014.73,0.53542,0.06355,1.21007,0,0,0,0,0,0,0,0.000505,0.000505,0.000505
52,2053.37,0.53603,0.06385,1.21181,0,0,0,0,0,0,0,0.0004951,0.0004951,0.0004951
53,2092.01,0.52886,0.06303,1.20591,0,0,0,0,0,0,0,0.0004852,0.0004852,0.0004852
54,2130.66,0.52982,0.06312,1.20578,0,0,0,0,0,0,0,0.0004753,0.0004753,0.0004753
55,2169.77,0.52665,0.06283,1.20463,0,0,0,0,0,0,0,0.0004654,0.0004654,0.0004654
56,2208.89,0.52691,0.063,1.20447,0,0,0,0,0,0,0,0.0004555,0.0004555,0.0004555
57,2248.46,0.52273,0.06255,1.20091,0,0,0,0,0,0,0,0.0004456,0.0004456,0.0004456
58,2288.28,0.52384,0.06268,1.20377,0,0,0,0,0,0,0,0.0004357,0.0004357,0.0004357
59,2327.28,0.52142,0.06242,1.2009,0,0,0,0,0,0,0,0.0004258,0.0004258,0.0004258
60,2366.13,0.52319,0.06254,1.20392,0,0,0,0,0,0,0,0.0004159,0.0004159,0.0004159
61,2405.7,0.5182,0.0624,1.20165,0,0,0,0,0,0,0,0.000406,0.000406,0.000406
62,2445.24,0.51779,0.0623,1.20301,0,0,0,0,0,0,0,0.0003961,0.0003961,0.0003961
63,2484.68,0.51196,0.06183,1.19766,0,0,0,0,0,0,0,0.0003862,0.0003862,0.0003862
64,2524.6,0.51256,0.06201,1.19589,0,0,0,0,0,0,0,0.0003763,0.0003763,0.0003763
65,2564.15,0.50841,0.06146,1.19361,0,0,0,0,0,0,0,0.0003664,0.0003664,0.0003664
66,2603.33,0.5154,0.06196,1.1986,0,0,0,0,0,0,0,0.0003565,0.0003565,0.0003565
67,2642.95,0.51236,0.06197,1.19835,0,0,0,0,0,0,0,0.0003466,0.0003466,0.0003466
68,2682.3,0.50703,0.06149,1.1942,0,0,0,0,0,0,0,0.0003367,0.0003367,0.0003367
69,2721.75,0.51451,0.06227,1.19945,0,0,0,0,0,0,0,0.0003268,0.0003268,0.0003268
70,2761.22,0.50677,0.06138,1.19411,0,0,0,0,0,0,0,0.0003169,0.0003169,0.0003169
71,2800.84,0.50723,0.06141,1.19374,0,0,0,0,0,0,0,0.000307,0.000307,0.000307
72,2840.72,0.50064,0.06091,1.19113,0,0,0,0,0,0,0,0.0002971,0.0002971,0.0002971
73,2879.6,0.50549,0.06158,1.19579,0,0,0,0,0,0,0,0.0002872,0.0002872,0.0002872
74,2918.81,0.49842,0.06088,1.18915,0,0,0,0,0,0,0,0.0002773,0.0002773,0.0002773
75,2958.16,0.49677,0.06083,1.18984,0,0,0,0,0,0,0,0.0002674,0.0002674,0.0002674
76,2997.57,0.49654,0.06083,1.19001,0,0,0,0,0,0,0,0.0002575,0.0002575,0.0002575
77,3037.23,0.50287,0.06131,1.19393,0,0,0,0,0,0,0,0.0002476,0.0002476,0.0002476
78,3076.69,0.49929,0.06114,1.19058,0,0,0,0,0,0,0,0.0002377,0.0002377,0.0002377
79,3116.02,0.49797,0.06095,1.18913,0,0,0,0,0,0,0,0.0002278,0.0002278,0.0002278
80,3155.47,0.50172,0.06136,1.19503,0,0,0,0,0,0,0,0.0002179,0.0002179,0.0002179
81,3195.12,0.49717,0.06105,1.1901,0,0,0,0,0,0,0,0.000208,0.000208,0.000208
82,3234.3,0.50344,0.06149,1.18839,0,0,0,0,0,0,0,0.0001981,0.0001981,0.0001981
83,3273.81,0.5012,0.06123,1.18906,0,0,0,0,0,0,0,0.0001882,0.0001882,0.0001882
84,3313,0.50284,0.06142,1.1901,0,0,0,0,0,0,0,0.0001783,0.0001783,0.0001783
85,3351.87,0.49786,0.06079,1.18866,0,0,0,0,0,0,0,0.0001684,0.0001684,0.0001684
86,3390.84,0.49568,0.06081,1.18896,0,0,0,0,0,0,0,0.0001585,0.0001585,0.0001585
87,3429.49,0.49169,0.06056,1.18729,0,0,0,0,0,0,0,0.0001486,0.0001486,0.0001486
88,3468.48,0.49336,0.06052,1.18898,0,0,0,0,0,0,0,0.0001387,0.0001387,0.0001387
89,3507.14,0.49722,0.06076,1.18804,0,0,0,0,0,0,0,0.0001288,0.0001288,0.0001288
90,3546.2,0.49007,0.06019,1.1868,0,0,0,0,0,0,0,0.0001189,0.0001189,0.0001189
91,3585.96,0.48747,0.06009,1.18559,0,0,0,0,0,0,0,0.000109,0.000109,0.000109
92,3625.01,0.48508,0.05976,1.18354,0,0,0,0,0,0,0,9.91e-05,9.91e-05,9.91e-05
93,3663.99,0.48786,0.05997,1.18549,0,0,0,0,0,0,0,8.92e-05,8.92e-05,8.92e-05
94,3703.01,0.48746,0.05995,1.1837,0,0,0,0,0,0,0,7.93e-05,7.93e-05,7.93e-05
95,3742.02,0.49075,0.06035,1.18608,0,0,0,0,0,0,0,6.94e-05,6.94e-05,6.94e-05
96,3781.07,0.48586,0.05973,1.1831,0,0,0,0,0,0,0,5.95e-05,5.95e-05,5.95e-05
97,3819.9,0.48033,0.0594,1.17972,0,0,0,0,0,0,0,4.96e-05,4.96e-05,4.96e-05
98,3858.9,0.48787,0.06003,1.18561,0,0,0,0,0,0,0,3.97e-05,3.97e-05,3.97e-05
99,3897.99,0.48539,0.05994,1.18616,0,0,0,0,0,0,0,2.98e-05,2.98e-05,2.98e-05
100,3951.35,0.48513,0.05982,1.18268,0.99059,0.97922,0.99386,0.91714,0.54708,0.06206,1.21828,1.99e-05,1.99e-05,1.99e-05
