epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,301.319,0.69213,0.12949,1.34405,0.98383,0.96808,0.99037,0.85136,0.76382,0.13647,1.38682,0.0008812,0.0008812,0.0008812
14,323.806,0.69041,0.12974,1.34097,0.98289,0.96942,0.99045,0.85164,0.75945,0.13662,1.38334,0.0008713,0.0008713,0.0008713
15,346.297,0.68407,0.12896,1.33954,0.98291,0.96918,0.99067,0.85152,0.75708,0.13637,1.38016,0.0008614,0.0008614,0.0008614
16,368.759,0.6861,0.12924,1.33711,0.98273,0.97053,0.99034,0.85261,0.75424,0.13547,1.37932,0.0008515,0.0008515,0.0008515
17,391.333,0.67113,0.12704,1.32746,0.98474,0.97001,0.9909,0.85589,0.74735,0.13417,1.37371,0.0008416,0.0008416,0.0008416
18,413.841,0.67943,0.12788,1.33135,0.98434,0.97043,0.99062,0.85388,0.74764,0.1348,1.37462,0.0008317,0.0008317,0.0008317
19,436.318,0.67091,0.12727,1.32621,0.98569,0.97103,0.99113,0.85725,0.74033,0.13336,1.36867,0.0008218,0.0008218,0.0008218
20,458.813,0.6691,0.12697,1.32528,0.98341,0.97126,0.99089,0.85456,0.7474,0.1344,1.37107,0.0008119,0.0008119,0.0008119
21,481.219,0.66654,0.1265,1.32186,0.98486,0.97131,0.99121,0.85787,0.73815,0.13298,1.36355,0.000802,0.000802,0.000802
22,503.777,0.66303,0.12618,1.32065,0.98515,0.9717,0.99135,0.86022,0.73421,0.13244,1.36055,0.0007921,0.0007921,0.0007921
23,526.376,0.65594,0.12542,1.31313,0.98507,0.97372,0.99198,0.86067,0.72932,0.13251,1.3577,0.0007822,0.0007822,0.0007822
24,548.95,0.65523,0.12525,1.31363,0.98495,0.97214,0.99162,0.86088,0.72945,0.13241,1.35506,0.0007723,0.0007723,0.0007723
25,571.566,0.65825,0.12571,1.31451,0.98554,0.97316,0.99217,0.86169,0.72804,0.13203,1.35271,0.0007624,0.0007624,0.0007624
26,594.152,0.65137,0.12496,1.3094,0.98531,0.97321,0.99185,0.86283,0.72189,0.13118,1.34848,0.0007525,0.0007525,0.0007525
27,616.684,0.64712,0.12416,1.30555,0.98594,0.97385,0.99223,0.86354,0.72155,0.13111,1.34891,0.0007426,0.0007426,0.0007426
28,639.273,0.6484,0.12417,1.30642,0.98685,0.97272,0.99224,0.86535,0.71476,0.131,1.34493,0.0007327,0.0007327,0.0007327
29,661.741,0.64063,0.12382,1.30411,0.98588,0.97414,0.9923,0.86591,0.71686,0.13082,1.34387,0.0007228,0.0007228,0.0007228
30,684.266,0.64968,0.12477,1.30928,0.98574,0.97471,0.99259,0.86745,0.70943,0.13018,1.34082,0.0007129,0.0007129,0.0007129
31,706.81,0.63413,0.12296,1.30075,0.98568,0.97486,0.99261,0.86735,0.7081,0.12995,1.33948,0.000703,0.000703,0.000703
32,729.155,0.64005,0.12337,1.30166,0.98628,0.9753,0.9927,0.87029,0.70046,0.12946,1.33693,0.0006931,0.0006931,0.0006931
33,751.496,0.63205,0.12279,1.29931,0.98649,0.97481,0.99263,0.86792,0.70667,0.1294,1.3381,0.0006832,0.0006832,0.0006832
34,773.892,0.63132,0.12242,1.2958,0.986,0.97464,0.99279,0.87156,0.69983,0.12898,1.3333,0.0006733,0.0006733,0.0006733
35,796.28,0.62538,0.12153,1.29287,0.98635,0.9752,0.99295,0.87246,0.69551,0.12831,1.33209,0.0006634,0.0006634,0.0006634
36,818.65,0.62667,0.12179,1.29459,0.98631,0.97566,0.99279,0.87278,0.69339,0.12836,1.33075,0.0006535,0.0006535,0.0006535
37,841.07,0.62491,0.12171,1.29238,0.9853,0.97673,0.99297,0.87338,0.69007,0.12815,1.32816,0.0006436,0.0006436,0.0006436
38,863.424,0.62089,0.12091,1.28888,0.98588,0.975,0.99264,0.87468,0.68846,0.128,1.3265,0.0006337,0.0006337,0.0006337
39,885.774,0.62014,0.121,1.28974,0.9861,0.97637,0.993,0.87611,0.68238,0.12628,1.32422,0.0006238,0.0006238,0.0006238
40,908.19,0.61821,0.12061,1.28854,0.98729,0.97601,0.99293,0.87814,0.67733,0.1262,1.32067,0.0006139,0.0006139,0.0006139
41,930.568,0.6173,0.12071,1.28722,0.98679,0.97591,0.99308,0.87825,0.67203,0.12574,1.31797,0.000604,0.000604,0.000604
42,952.928,0.6109,0.11969,1.2804,0.98631,0.97665,0.99289,0.87835,0.6741,0.12589,1.31814,0.0005941,0.0005941,0.0005941
43,975.354,0.61365,0.11976,1.28393,0.98608,0.97698,0.99291,0.87812,0.67082,0.12546,1.31642,0.0005842,0.0005842,0.0005842
44,997.647,0.60704,0.11916,1.28014,0.98645,0.97748,0.99312,0.88048,0.66786,0.12457,1.3145,0.0005743,0.0005743,0.0005743
45,1020.01,0.60491,0.11901,1.2817,0.98555,0.97756,0.99303,0.88094,0.66228,0.1244,1.31218,0.0005644,0.0005644,0.0005644
46,1042.42,0.60193,0.11808,1.27609,0.98725,0.97665,0.99303,0.882,0.66058,0.12349,1.3094,0.0005545,0.0005545,0.0005545
47,1064.79,0.60138,0.11809,1.27691,0.98651,0.97748,0.9933,0.88125,0.65849,0.12364,1.31001,0.0005446,0.0005446,0.0005446
48,1087.1,0.60317,0.1187,1.27772,0.9861,0.97816,0.99324,0.88268,0.65872,0.12315,1.3085,0.0005347,0.0005347,0.0005347
49,1109.53,0.59836,0.11741,1.27621,0.98654,0.97818,0.99325,0.88355,0.65328,0.12336,1.3061,0.0005248,0.0005248,0.0005248
50,1131.93,0.59426,0.11731,1.27058,0.98683,0.97843,0.99334,0.88442,0.65556,0.12273,1.30523,0.0005149,0.0005149,0.0005149
51,1154.29,0.59661,0.11754,1.27588,0.98679,0.9793,0.99344,0.8858,0.64701,0.12222,1.30363,0.000505,0.000505,0.000505
52,1176.82,0.59087,0.11717,1.27235,0.98647,0.97896,0.99333,0.88647,0.64764,0.12237,1.30129,0.0004951,0.0004951,0.0004951
53,1199.32,0.59041,0.1167,1.27116,0.98724,0.97879,0.99341,0.88588,0.64518,0.12224,1.30138,0.0004852,0.0004852,0.0004852
54,1221.87,0.58838,0.11661,1.26932,0.98676,0.97945,0.99346,0.88505,0.64847,0.12255,1.30199,0.0004753,0.0004753,0.0004753
55,1244.46,0.58838,0.11655,1.27057,0.98705,0.97823,0.99352,0.88585,0.64928,0.12222,1.30339,0.0004654,0.0004654,0.0004654
56,1266.95,0.59377,0.11703,1.27147,0.98728,0.97945,0.99362,0.88586,0.64825,0.12217,1.30138,0.0004555,0.0004555,0.0004555
57,1289.48,0.59043,0.11698,1.27,0.98725,0.97936,0.99365,0.88522,0.65307,0.12217,1.30447,0.0004456,0.0004456,0.0004456
58,1312.01,0.5948,0.11787,1.26976,0.9877,0.97903,0.99354,0.88466,0.65978,0.12396,1.30678,0.0004357,0.0004357,0.0004357
59,1334.32,0.5993,0.11825,1.27039,0.9871,0.97971,0.99364,0.88121,0.67198,0.12427,1.31103,0.0004258,0.0004258,0.0004258
60,1356.63,0.60591,0.11909,1.27558,0.98805,0.97924,0.99362,0.87926,0.68328,0.12561,1.31579,0.0004159,0.0004159,0.0004159
61,1379,0.60656,0.1191,1.2737,0.98738,0.97945,0.9936,0.88207,0.66758,0.12386,1.30818,0.000406,0.000406,0.000406
62,1401.32,0.59702,0.11811,1.27078,0.98762,0.98017,0.99363,0.88479,0.65727,0.12297,1.30306,0.0003961,0.0003961,0.0003961
63,1423.67,0.58529,0.11637,1.26553,0.98686,0.98038,0.99361,0.88957,0.63566,0.12076,1.29472,0.0003862,0.0003862,0.0003862
64,1446.09,0.58021,0.11576,1.26319,0.98697,0.9802,0.99368,0.89023,0.62726,0.12019,1.2911,0.0003763,0.0003763,0.0003763
65,1468.48,0.57744,0.11527,1.26226,0.9869,0.97999,0.99357,0.89131,0.62729,0.12012,1.29024,0.0003664,0.0003664,0.0003664
66,1490.91,0.57795,0.11507,1.26154,0.98792,0.97973,0.99366,0.8916,0.62352,0.11974,1.2889,0.0003565,0.0003565,0.0003565
67,1513.46,0.5769,0.11501,1.26205,0.98844,0.97944,0.99363,0.89287,0.61943,0.11932,1.28646,0.0003466,0.0003466,0.0003466
68,1536.09,0.57149,0.11453,1.26058,0.98767,0.98036,0.9937,0.89358,0.61571,0.11901,1.2856,0.0003367,0.0003367,0.0003367
69,1558.62,0.57556,0.11494,1.26057,0.9878,0.97997,0.99362,0.89353,0.61497,0.11872,1.28485,0.0003268,0.0003268,0.0003268
70,1581.09,0.57121,0.11443,1.25998,0.98767,0.98025,0.9937,0.89278,0.61705,0.11886,1.28435,0.0003169,0.0003169,0.0003169
71,1603.44,0.57098,0.11423,1.2566,0.98797,0.98007,0.99377,0.89371,0.61216,0.11843,1.28318,0.000307,0.000307,0.000307
72,1626.02,0.56584,0.11382,1.25492,0.98824,0.97991,0.99378,0.89401,0.61426,0.11839,1.28318,0.0002971,0.0002971,0.0002971
73,1648.68,0.56833,0.11409,1.25685,0.98732,0.98046,0.99379,0.89442,0.60953,0.11798,1.28199,0.0002872,0.0002872,0.0002872
74,1671.29,0.5648,0.1138,1.25726,0.98846,0.9794,0.99379,0.89515,0.61076,0.11786,1.28078,0.0002773,0.0002773,0.0002773
75,1693.93,0.56429,0.11323,1.25547,0.98833,0.97976,0.99384,0.89555,0.60675,0.1174,1.28001,0.0002674,0.0002674,0.0002674
76,1716.51,0.56492,0.11335,1.25612,0.9882,0.97994,0.9938,0.89566,0.60742,0.11735,1.27936,0.0002575,0.0002575,0.0002575
77,1738.96,0.5644,0.1135,1.25629,0.98803,0.97975,0.99377,0.8964,0.60493,0.11714,1.27931,0.0002476,0.0002476,0.0002476
78,1761.44,0.56052,0.11294,1.2536,0.98788,0.9802,0.99379,0.89643,0.60464,0.11693,1.27941,0.0002377,0.0002377,0.0002377
79,1783.89,0.55959,0.1128,1.25221,0.98793,0.98054,0.99381,0.89784,0.6008,0.11632,1.27717,0.0002278,0.0002278,0.0002278
80,1806.37,0.56296,0.11332,1.2565,0.98842,0.98011,0.99382,0.89739,0.60278,0.11663,1.27839,0.0002179,0.0002179,0.0002179
81,1828.85,0.55985,0.11298,1.25168,0.98772,0.98069,0.99384,0.89636,0.60805,0.11732,1.28028,0.000208,0.000208,0.000208
82,1851.21,0.56338,0.11313,1.25197,0.9882,0.9809,0.99387,0.89656,0.60782,0.11701,1.27965,0.0001981,0.0001981,0.0001981
83,1873.64,0.56302,0.11342,1.25379,0.98858,0.98016,0.99384,0.89717,0.60697,0.11698,1.27881,0.0001882,0.0001882,0.0001882
84,1896.24,0.56188,0.11301,1.25256,0.98851,0.981,0.99388,0.89822,0.60015,0.11624,1.27622,0.0001783,0.0001783,0.0001783
85,1918.81,0.55551,0.11246,1.24905,0.98832,0.98052,0.99387,0.89878,0.59887,0.11607,1.27539,0.0001684,0.0001684,0.0001684
86,1941.37,0.55459,0.11226,1.24808,0.98841,0.98043,0.99386,0.89922,0.59571,0.11587,1.27381,0.0001585,0.0001585,0.0001585
87,1964.02,0.55748,0.11244,1.25102,0.98856,0.98068,0.99389,0.89857,0.59799,0.11605,1.2741,0.0001486,0.0001486,0.0001486
88,1986.51,0.55699,0.11234,1.25037,0.98781,0.98118,0.99387,0.89858,0.59717,0.11604,1.27352,0.0001387,0.0001387,0.0001387
89,2009.01,0.55695,0.11256,1.25101,0.9879,0.9815,0.99389,0.89947,0.59481,0.11583,1.27295,0.0001288,0.0001288,0.0001288
90,2031.54,0.55329,0.1119,1.24809,0.9884,0.98086,0.99389,0.89907,0.59515,0.11568,1.27267,0.0001189,0.0001189,0.0001189
91,2054.94,0.55309,0.11187,1.24786,0.98833,0.98126,0.9939,0.89902,0.59572,0.11571,1.27334,0.000109,0.000109,0.000109
92,2077.45,0.54967,0.11133,1.24739,0.9881,0.98147,0.9939,0.89902,0.59525,0.11576,1.27305,9.91e-05,9.91e-05,9.91e-05
93,2100.08,0.55249,0.1118,1.24732,0.98797,0.98145,0.99389,0.90013,0.59159,0.11532,1.27168,8.92e-05,8.92e-05,8.92e-05
94,2122.55,0.5504,0.11168,1.24629,0.98789,0.98134,0.99387,0.90017,0.59094,0.11532,1.27145,7.93e-05,7.93e-05,7.93e-05
95,2145.07,0.55328,0.11211,1.24946,0.98791,0.98152,0.9939,0.90032,0.59075,0.11532,1.27104,6.94e-05,6.94e-05,6.94e-05
96,2167.47,0.55146,0.11128,1.24605,0.98805,0.98131,0.99388,0.90014,0.59045,0.11513,1.27053,5.95e-05,5.95e-05,5.95e-05
97,2189.8,0.54955,0.11126,1.24639,0.98838,0.98107,0.99387,0.9003,0.5898,0.11509,1.27027,4.96e-05,4.96e-05,4.96e-05
98,2212.25,0.55069,0.11182,1.24657,0.98839,0.98105,0.99387,0.90031,0.59048,0.11515,1.27079,3.97e-05,3.97e-05,3.97e-05
99,2234.56,0.55012,0.11137,1.24713,0.98797,0.98162,0.99388,0.90026,0.59003,0.1151,1.27098,2.98e-05,2.98e-05,2.98e-05
100,2257.03,0.55093,0.11149,1.24667,0.9885,0.98116,0.99391,0.9004,0.58906,0.11499,1.27032,1.99e-05,1.99e-05,1.99e-05
